Step,1.g.4_0_0.0001 - average_loss,1.g.4_0_0.0001 - average_loss__MIN,1.g.4_0_0.0001 - average_loss__MAX
27716,1.08137540424565,1.08137540424565,1.08137540424565
27987,1.01675791966474,1.01675791966474,1.01675791966474
28245,1.03838045866148,1.03838045866148,1.03838045866148
28513,0.913927408484826,0.913927408484826,0.913927408484826
28771,0.945216869348237,0.945216869348237,0.945216869348237
29034,0.954998117937651,0.954998117937651,0.954998117937651
29286,0.989115941359654,0.989115941359654,0.989115941359654
29557,1.02737198581185,1.02737198581185,1.02737198581185
29827,1.02312373466873,1.02312373466873,1.02312373466873
30085,0.966770259449603,0.966770259449603,0.966770259449603
30332,1.06230296470371,1.06230296470371,1.06230296470371
30593,1.10697138127159,1.10697138127159,1.10697138127159
30861,1.06881084518024,1.06881084518024,1.06881084518024
31131,1.05191992057727,1.05191992057727,1.05191992057727
31392,0.921668519656803,0.921668519656803,0.921668519656803
31647,0.953813735409416,0.953813735409416,0.953813735409416
31913,0.979969989962024,0.979969989962024,0.979969989962024
32169,0.989934024658227,0.989934024658227,0.989934024658227
32428,0.951150551914341,0.951150551914341,0.951150551914341
32692,1.05221115116936,1.05221115116936,1.05221115116936
32955,0.890444344182767,0.890444344182767,0.890444344182767
33200,0.972435015265063,0.972435015265063,0.972435015265063
33465,0.947520568322808,0.947520568322808,0.947520568322808
33733,1.03934867279236,1.03934867279236,1.03934867279236
33998,1.04350626300337,1.04350626300337,1.04350626300337
34247,0.902519825860191,0.902519825860191,0.902519825860191
34517,1.01167711534171,1.01167711534171,1.01167711534171
34784,0.9704599297094,0.9704599297094,0.9704599297094
35052,0.928462498686943,0.928462498686943,0.928462498686943
35312,0.998699638102339,0.998699638102339,0.998699638102339
35579,0.983587662251467,0.983587662251467,0.983587662251467
35839,1.08718705810273,1.08718705810273,1.08718705810273
36098,0.902576275976996,0.902576275976996,0.902576275976996
36353,1.05967931617396,1.05967931617396,1.05967931617396
36616,1.00838726195112,1.00838726195112,1.00838726195112
36877,1.11361808366869,1.11361808366869,1.11361808366869
37132,1.00511618266106,1.00511618266106,1.00511618266106
37396,0.927273320890212,0.927273320890212,0.927273320890212
37656,0.864166717144349,0.864166717144349,0.864166717144349
37921,0.964017777160215,0.964017777160215,0.964017777160215
38177,1.13343204175364,1.13343204175364,1.13343204175364
38436,0.999260622615602,0.999260622615602,0.999260622615602
38685,0.982899577506614,0.982899577506614,0.982899577506614
38946,1.11795573574318,1.11795573574318,1.11795573574318
39212,0.889822383435793,0.889822383435793,0.889822383435793
39473,0.897952341057742,0.897952341057742,0.897952341057742
39742,1.10265265964449,1.10265265964449,1.10265265964449
39996,1.07582980438352,1.07582980438352,1.07582980438352
40258,1.12313475374838,1.12313475374838,1.12313475374838
40517,0.947609108603663,0.947609108603663,0.947609108603663
40762,0.856993768065334,0.856993768065334,0.856993768065334
41024,0.999206296377901,0.999206296377901,0.999206296377901
41285,1.0213721363839,1.0213721363839,1.0213721363839
41547,0.940051508094702,0.940051508094702,0.940051508094702
41817,1.07426222637574,1.07426222637574,1.07426222637574
42070,1.02413964983243,1.02413964983243,1.02413964983243
42338,0.973003639164631,0.973003639164631,0.973003639164631
42598,0.961140523544839,0.961140523544839,0.961140523544839
42859,0.956683327648165,0.956683327648165,0.956683327648165
43127,0.875721607194542,0.875721607194542,0.875721607194542
43398,0.977856089692003,0.977856089692003,0.977856089692003
43643,0.912432942751952,0.912432942751952,0.912432942751952
43901,1.17874151692557,1.17874151692557,1.17874151692557
44158,0.992960489692201,0.992960489692201,0.992960489692201
44419,0.987205439251659,0.987205439251659,0.987205439251659
44675,1.01978654335167,1.01978654335167,1.01978654335167
44928,1.0413240292614,1.0413240292614,1.0413240292614
45195,1.04658597118302,1.04658597118302,1.04658597118302
45456,0.960247193419733,0.960247193419733,0.960247193419733
45717,0.963508494080096,0.963508494080096,0.963508494080096
45976,1.03223441385966,1.03223441385966,1.03223441385966
46238,1.00637078432168,1.00637078432168,1.00637078432168
46501,0.970610024558411,0.970610024558411,0.970610024558411
46768,0.958525381759367,0.958525381759367,0.958525381759367
47030,0.936299806958541,0.936299806958541,0.936299806958541
47291,0.98893594860073,0.98893594860073,0.98893594860073
47549,0.997148052205239,0.997148052205239,0.997148052205239
47801,1.06794506985106,1.06794506985106,1.06794506985106
48059,0.993516770646648,0.993516770646648,0.993516770646648
48317,1.03459357524811,1.03459357524811,1.03459357524811
48582,0.949739280669902,0.949739280669902,0.949739280669902
48849,1.00633237180215,1.00633237180215,1.00633237180215
49099,0.927320448975995,0.927320448975995,0.927320448975995
49356,1.07116772533311,1.07116772533311,1.07116772533311
49625,0.97984842907675,0.97984842907675,0.97984842907675
49872,1.03104894883895,1.03104894883895,1.03104894883895
50126,0.926520482229966,0.926520482229966,0.926520482229966
50386,0.97137459494788,0.97137459494788,0.97137459494788
50647,0.949920904180001,0.949920904180001,0.949920904180001
50914,1.09171072489826,1.09171072489826,1.09171072489826
51180,0.963650774177041,0.963650774177041,0.963650774177041
51451,1.07686592490602,1.07686592490602,1.07686592490602
51714,0.979694351681072,0.979694351681072,0.979694351681072
51980,1.12907717962699,1.12907717962699,1.12907717962699
52249,1.11861065189557,1.11861065189557,1.11861065189557
52509,1.07665389181167,1.07665389181167,1.07665389181167
52777,0.995365575614535,0.995365575614535,0.995365575614535
53037,0.984652752968943,0.984652752968943,0.984652752968943
53303,0.935459435322734,0.935459435322734,0.935459435322734
53560,1.03898219058355,1.03898219058355,1.03898219058355
53822,1.0040236718004,1.0040236718004,1.0040236718004
54081,0.956041914390269,0.956041914390269,0.956041914390269
54331,1.02996872524042,1.02996872524042,1.02996872524042
54596,1.04683315024864,1.04683315024864,1.04683315024864
54864,0.999820275914675,0.999820275914675,0.999820275914675
55139,1.10211422511419,1.10211422511419,1.10211422511419
55395,0.908156592811619,0.908156592811619,0.908156592811619
55659,1.03223007125826,1.03223007125826,1.03223007125826
55924,0.918441345722748,0.918441345722748,0.918441345722748
56190,0.951009654918491,0.951009654918491,0.951009654918491
56462,0.986386807032728,0.986386807032728,0.986386807032728
56711,0.986141960267818,0.986141960267818,0.986141960267818
56972,0.978990981990851,0.978990981990851,0.978990981990851
57222,1.10970651534896,1.10970651534896,1.10970651534896
57492,0.896247075723915,0.896247075723915,0.896247075723915
57766,1.10975536375169,1.10975536375169,1.10975536375169
58017,1.01770823720705,1.01770823720705,1.01770823720705
58271,1.10715496230146,1.10715496230146,1.10715496230146
58531,0.947378689430077,0.947378689430077,0.947378689430077
58786,0.980869385204192,0.980869385204192,0.980869385204192
59057,1.11928512723827,1.11928512723827,1.11928512723827
59319,0.853786619741949,0.853786619741949,0.853786619741949
59580,1.05645186859011,1.05645186859011,1.05645186859011
59832,0.889651690634079,0.889651690634079,0.889651690634079
60096,0.998347561868528,0.998347561868528,0.998347561868528
60362,0.99338274274632,0.99338274274632,0.99338274274632
60622,1.03336207440632,1.03336207440632,1.03336207440632
60883,1.00157749756315,1.00157749756315,1.00157749756315
61138,1.02245731099243,1.02245731099243,1.02245731099243
61403,0.999918221717063,0.999918221717063,0.999918221717063
61675,0.916781911142862,0.916781911142862,0.916781911142862
61934,0.992546148121671,0.992546148121671,0.992546148121671
62197,0.900971652862413,0.900971652862413,0.900971652862413
62461,0.922638331467223,0.922638331467223,0.922638331467223
62713,0.941564967250712,0.941564967250712,0.941564967250712
62976,1.07141594348849,1.07141594348849,1.07141594348849
63242,1.09673269250098,1.09673269250098,1.09673269250098
63506,1.06596371970289,1.06596371970289,1.06596371970289
63768,0.898849478933765,0.898849478933765,0.898849478933765
64040,1.03477634346671,1.03477634346671,1.03477634346671
64308,0.967341390857219,0.967341390857219,0.967341390857219
64569,1.03850019223584,1.03850019223584,1.03850019223584
64832,1.02812791689876,1.02812791689876,1.02812791689876
65091,1.12212893969003,1.12212893969003,1.12212893969003
65359,1.06361425859483,1.06361425859483,1.06361425859483
65619,1.04914160856802,1.04914160856802,1.04914160856802
65887,0.91520706455275,0.91520706455275,0.91520706455275
66156,1.20394990341978,1.20394990341978,1.20394990341978
66413,0.920820981049339,0.920820981049339,0.920820981049339
66682,0.981264494036451,0.981264494036451,0.981264494036451
66931,0.93828423679686,0.93828423679686,0.93828423679686
67187,0.966871604463775,0.966871604463775,0.966871604463775
67448,1.11183903009778,1.11183903009778,1.11183903009778
67700,0.958261016073225,0.958261016073225,0.958261016073225
67950,1.00536058094018,1.00536058094018,1.00536058094018
68205,0.95168342254366,0.95168342254366,0.95168342254366
68466,1.01836880745978,1.01836880745978,1.01836880745978
68718,1.01727413953303,1.01727413953303,1.01727413953303
68984,0.929662082000537,0.929662082000537,0.929662082000537
69248,0.946017363101796,0.946017363101796,0.946017363101796
69506,1.02052229576885,1.02052229576885,1.02052229576885
69744,0.993775786123058,0.993775786123058,0.993775786123058
70006,1.04682786251346,1.04682786251346,1.04682786251346
70273,0.996194764076174,0.996194764076174,0.996194764076174
70519,0.905438861799846,0.905438861799846,0.905438861799846
70782,1.01082001871321,1.01082001871321,1.01082001871321
71046,0.843647671392279,0.843647671392279,0.843647671392279
71304,1.04274480817165,1.04274480817165,1.04274480817165
71568,1.09471263764958,1.09471263764958,1.09471263764958
71832,0.979614793001318,0.979614793001318,0.979614793001318
72100,1.03525414034735,1.03525414034735,1.03525414034735
72370,0.995049167037543,0.995049167037543,0.995049167037543
72617,0.905695206856601,0.905695206856601,0.905695206856601
72873,0.982484638987528,0.982484638987528,0.982484638987528
73135,1.01048654920336,1.01048654920336,1.01048654920336
73405,0.927109019020719,0.927109019020719,0.927109019020719
73664,1.11864437292176,1.11864437292176,1.11864437292176
73933,0.929662663572672,0.929662663572672,0.929662663572672
74188,1.05639360590274,1.05639360590274,1.05639360590274
74448,0.990565545219914,0.990565545219914,0.990565545219914
74709,1.06690565611049,1.06690565611049,1.06690565611049
74968,1.12232437807229,1.12232437807229,1.12232437807229
75224,1.07789327900944,1.07789327900944,1.07789327900944
75492,1.02580392281527,1.02580392281527,1.02580392281527
75751,0.913321848472678,0.913321848472678,0.913321848472678
76002,1.00581747052506,1.00581747052506,1.00581747052506
76276,1.13572927238156,1.13572927238156,1.13572927238156
76540,0.958002862369167,0.958002862369167,0.958002862369167
76800,1.02094275290593,1.02094275290593,1.02094275290593
77062,0.893507907047088,0.893507907047088,0.893507907047088
77328,0.909279722622328,0.909279722622328,0.909279722622328
77591,1.00271062139008,1.00271062139008,1.00271062139008
77853,1.12256897832213,1.12256897832213,1.12256897832213
78121,1.03895152092819,1.03895152092819,1.03895152092819
78366,0.934570102126122,0.934570102126122,0.934570102126122
78637,0.983319511511651,0.983319511511651,0.983319511511651
78897,1.05815779786158,1.05815779786158,1.05815779786158
79156,0.966655601411504,0.966655601411504,0.966655601411504
79406,1.12323899896127,1.12323899896127,1.12323899896127
79667,0.998258278254983,0.998258278254983,0.998258278254983
79932,0.994173619236343,0.994173619236343,0.994173619236343
80191,0.998511834984226,0.998511834984226,0.998511834984226
80449,0.983557794051506,0.983557794051506,0.983557794051506
80713,0.964957625388659,0.964957625388659,0.964957625388659
80980,0.860023767105881,0.860023767105881,0.860023767105881
81248,0.992636667481976,0.992636667481976,0.992636667481976
81507,0.970772428493257,0.970772428493257,0.970772428493257
81768,1.01826493457524,1.01826493457524,1.01826493457524
82036,0.870644361086835,0.870644361086835,0.870644361086835
82307,1.07093118147657,1.07093118147657,1.07093118147657
82556,0.957589017134504,0.957589017134504,0.957589017134504
82815,1.12385148276188,1.12385148276188,1.12385148276188
83075,0.937670558993893,0.937670558993893,0.937670558993893
83345,0.947260351897884,0.947260351897884,0.947260351897884
83591,0.914725482620095,0.914725482620095,0.914725482620095
83854,0.957447841235655,0.957447841235655,0.957447841235655
84116,0.99283817647244,0.99283817647244,0.99283817647244
84377,0.881693465028096,0.881693465028096,0.881693465028096
84637,1.13721458334825,1.13721458334825,1.13721458334825
84902,0.991035902432987,0.991035902432987,0.991035902432987
85171,1.13813918012488,1.13813918012488,1.13813918012488
85437,0.962768613833281,0.962768613833281,0.962768613833281
85688,0.996111264376001,0.996111264376001,0.996111264376001
85946,0.978855698551882,0.978855698551882,0.978855698551882
86205,1.0675216370148,1.0675216370148,1.0675216370148
86473,0.946209321561275,0.946209321561275,0.946209321561275
86738,0.996120584715897,0.996120584715897,0.996120584715897
86989,0.968019713049693,0.968019713049693,0.968019713049693
87239,0.85949585530614,0.85949585530614,0.85949585530614
87500,1.11509293768807,1.11509293768807,1.11509293768807
87749,0.988779137613304,0.988779137613304,0.988779137613304
88012,0.969314037471616,0.969314037471616,0.969314037471616
88280,1.02281404538252,1.02281404538252,1.02281404538252
88548,1.09159145511868,1.09159145511868,1.09159145511868
88814,1.02880670176515,1.02880670176515,1.02880670176515
89064,0.921970346146246,0.921970346146246,0.921970346146246
89306,0.923904364921166,0.923904364921166,0.923904364921166
89567,0.99803350917081,0.99803350917081,0.99803350917081
89826,1.05582188223297,1.05582188223297,1.05582188223297
90093,0.933826056703179,0.933826056703179,0.933826056703179
90347,0.99214024536614,0.99214024536614,0.99214024536614
90606,0.963257416063723,0.963257416063723,0.963257416063723
90857,0.979173461603023,0.979173461603023,0.979173461603023
91124,0.863323535493636,0.863323535493636,0.863323535493636
91392,0.936798584981938,0.936798584981938,0.936798584981938
91662,1.0031795576261,1.0031795576261,1.0031795576261
91928,1.01214629502222,1.01214629502222,1.01214629502222
92192,1.10832512226379,1.10832512226379,1.10832512226379
92453,0.9447640945019,0.9447640945019,0.9447640945019
92719,0.946554070164499,0.946554070164499,0.946554070164499
92980,0.916178690141506,0.916178690141506,0.916178690141506
93239,0.99477236222356,0.99477236222356,0.99477236222356
93507,1.00532649280638,1.00532649280638,1.00532649280638
93772,0.875433742461038,0.875433742461038,0.875433742461038
94019,0.962583219189689,0.962583219189689,0.962583219189689
94283,1.00556965614073,1.00556965614073,1.00556965614073
94543,0.941511484677474,0.941511484677474,0.941511484677474
94813,0.980343509875788,0.980343509875788,0.980343509875788
95073,0.920379011096206,0.920379011096206,0.920379011096206
95336,0.923692634410613,0.923692634410613,0.923692634410613
95585,0.902105403039258,0.902105403039258,0.902105403039258
95843,0.985657600392768,0.985657600392768,0.985657600392768
96107,1.05858180230414,1.05858180230414,1.05858180230414
96365,1.0427535702,1.0427535702,1.0427535702
96619,0.920811848189812,0.920811848189812,0.920811848189812
96878,0.92924416700585,0.92924416700585,0.92924416700585
97133,1.08640440676487,1.08640440676487,1.08640440676487
97400,0.96570520397692,0.96570520397692,0.96570520397692
97654,0.999820850060985,0.999820850060985,0.999820850060985
97911,0.941975650744927,0.941975650744927,0.941975650744927
98180,1.0190843373974,1.0190843373974,1.0190843373974
98449,1.13662232575511,1.13662232575511,1.13662232575511
98716,0.958165002382544,0.958165002382544,0.958165002382544
98973,0.800728854327115,0.800728854327115,0.800728854327115
99237,0.942534215943576,0.942534215943576,0.942534215943576
99493,1.06315680380591,1.06315680380591,1.06315680380591
99741,1.01204655464016,1.01204655464016,1.01204655464016
100001,0.901635443703731,0.901635443703731,0.901635443703731
100254,0.974604499145484,0.974604499145484,0.974604499145484
100514,0.964299598639762,0.964299598639762,0.964299598639762
100774,1.02765405907213,1.02765405907213,1.02765405907213
101036,0.893834806966117,0.893834806966117,0.893834806966117
101299,1.00580711683182,1.00580711683182,1.00580711683182
101568,0.944429753770381,0.944429753770381,0.944429753770381
101824,1.04865719717065,1.04865719717065,1.04865719717065
102093,0.9957892599252,0.9957892599252,0.9957892599252
102357,1.05124939524356,1.05124939524356,1.05124939524356
102624,1.05804063522265,1.05804063522265,1.05804063522265
102886,1.02360948982668,1.02360948982668,1.02360948982668
103138,1.19067721593597,1.19067721593597,1.19067721593597
103393,0.948200874855123,0.948200874855123,0.948200874855123
103665,1.02747794432497,1.02747794432497,1.02747794432497
103910,1.0653037280322,1.0653037280322,1.0653037280322
104177,1.06820200205688,1.06820200205688,1.06820200205688
104440,0.961617214720755,0.961617214720755,0.961617214720755
104705,0.953014941824154,0.953014941824154,0.953014941824154
104970,0.929288425691278,0.929288425691278,0.929288425691278
105228,1.00681868036812,1.00681868036812,1.00681868036812
105484,1.07524988464594,1.07524988464594,1.07524988464594
105734,1.07723136847719,1.07723136847719,1.07723136847719
105998,1.03385098539214,1.03385098539214,1.03385098539214
106251,1.08215828583896,1.08215828583896,1.08215828583896
106516,1.15899856491568,1.15899856491568,1.15899856491568
106771,0.982982912256743,0.982982912256743,0.982982912256743
107040,0.999872513831103,0.999872513831103,0.999872513831103
107306,1.12039745675036,1.12039745675036,1.12039745675036
107565,1.04944735052724,1.04944735052724,1.04944735052724
107832,1.07521366368764,1.07521366368764,1.07521366368764
108097,0.91029983237592,0.91029983237592,0.91029983237592
108361,1.02559819053157,1.02559819053157,1.02559819053157
108627,0.964707460465333,0.964707460465333,0.964707460465333
108898,1.02471985330112,1.02471985330112,1.02471985330112
109157,0.887821112938117,0.887821112938117,0.887821112938117
109420,1.10585093339215,1.10585093339215,1.10585093339215
109674,0.916033942681039,0.916033942681039,0.916033942681039
109936,0.9493954255882,0.9493954255882,0.9493954255882
110201,0.992750802528355,0.992750802528355,0.992750802528355
110471,1.10160773009667,1.10160773009667,1.10160773009667
110719,0.987760861496067,0.987760861496067,0.987760861496067
110979,1.11160788541433,1.11160788541433,1.11160788541433
111244,1.00315697480093,1.00315697480093,1.00315697480093
111498,1.0563379457758,1.0563379457758,1.0563379457758
111756,0.990433073464643,0.990433073464643,0.990433073464643
112022,1.04137724543818,1.04137724543818,1.04137724543818
112289,0.958276702695769,0.958276702695769,0.958276702695769
112548,1.06322073705717,1.06322073705717,1.06322073705717
112810,0.944017360157562,0.944017360157562,0.944017360157562
113054,1.01650816958342,1.01650816958342,1.01650816958342
113316,0.913370786658976,0.913370786658976,0.913370786658976
113579,0.949055634047067,0.949055634047067,0.949055634047067
113842,0.883567926104436,0.883567926104436,0.883567926104436
114108,0.972885918409017,0.972885918409017,0.972885918409017
114381,0.890224265060955,0.890224265060955,0.890224265060955
114647,0.943213446192605,0.943213446192605,0.943213446192605
114904,0.989804492475974,0.989804492475974,0.989804492475974
115164,0.952644086910517,0.952644086910517,0.952644086910517
115431,0.998106381274632,0.998106381274632,0.998106381274632
115689,0.971604740832862,0.971604740832862,0.971604740832862
115956,1.02715739041295,1.02715739041295,1.02715739041295
116200,0.971273003097762,0.971273003097762,0.971273003097762
116460,1.01341284035054,1.01341284035054,1.01341284035054
116720,0.861136884156698,0.861136884156698,0.861136884156698
116981,0.986110548381469,0.986110548381469,0.986110548381469
117240,0.977172118518845,0.977172118518845,0.977172118518845
117507,1.08475072999933,1.08475072999933,1.08475072999933
117772,0.999075038645933,0.999075038645933,0.999075038645933
118042,1.03488141638306,1.03488141638306,1.03488141638306
118306,1.0178704522895,1.0178704522895,1.0178704522895
118568,1.00607592753194,1.00607592753194,1.00607592753194
118831,0.902707938232922,0.902707938232922,0.902707938232922
119088,0.948750935815216,0.948750935815216,0.948750935815216
119346,0.922035204479787,0.922035204479787,0.922035204479787
119606,0.986945468009492,0.986945468009492,0.986945468009492
119879,1.03947128120085,1.03947128120085,1.03947128120085
120139,1.06654824269806,1.06654824269806,1.06654824269806
120398,1.01441279307807,1.01441279307807,1.01441279307807
120649,0.958917046740149,0.958917046740149,0.958917046740149
120918,1.05465719731852,1.05465719731852,1.05465719731852
121186,0.935957376117336,0.935957376117336,0.935957376117336
121449,1.0174610510201,1.0174610510201,1.0174610510201
121715,0.941721444343482,0.941721444343482,0.941721444343482
121986,1.04043898022776,1.04043898022776,1.04043898022776
122258,1.0480680843757,1.0480680843757,1.0480680843757
122517,1.01177474408242,1.01177474408242,1.01177474408242
122783,1.02833664066769,1.02833664066769,1.02833664066769
123051,1.08248312721018,1.08248312721018,1.08248312721018
123293,0.948895550177035,0.948895550177035,0.948895550177035
123545,1.03381741332511,1.03381741332511,1.03381741332511
123806,0.962274089683237,0.962274089683237,0.962274089683237
124057,0.979338951014113,0.979338951014113,0.979338951014113
124322,0.99206944985575,0.99206944985575,0.99206944985575
124580,1.01294972963148,1.01294972963148,1.01294972963148
124841,1.02565124638051,1.02565124638051,1.02565124638051
125109,1.01563661354727,1.01563661354727,1.01563661354727
125370,0.948662543946254,0.948662543946254,0.948662543946254
125629,1.03918457639048,1.03918457639048,1.03918457639048
125895,1.02821522573596,1.02821522573596,1.02821522573596
126153,1.00515172551416,1.00515172551416,1.00515172551416
126417,0.972618021588359,0.972618021588359,0.972618021588359
126678,0.899433775502244,0.899433775502244,0.899433775502244
126942,0.951162538914121,0.951162538914121,0.951162538914121
127209,1.02146550404882,1.02146550404882,1.02146550404882
127471,1.03779157030371,1.03779157030371,1.03779157030371
127741,0.977128504683635,0.977128504683635,0.977128504683635
128001,1.07396171760664,1.07396171760664,1.07396171760664
128264,0.996176357060179,0.996176357060179,0.996176357060179
128524,0.998881887002676,0.998881887002676,0.998881887002676
128780,1.00968961217941,1.00968961217941,1.00968961217941
129035,1.05998177947279,1.05998177947279,1.05998177947279
129295,1.03361951386421,1.03361951386421,1.03361951386421
129563,1.07704434307929,1.07704434307929,1.07704434307929
129822,0.990797233703348,0.990797233703348,0.990797233703348
130080,0.97904108247866,0.97904108247866,0.97904108247866
130350,0.930782577961131,0.930782577961131,0.930782577961131
130606,0.90975318361588,0.90975318361588,0.90975318361588
130871,0.996331057653552,0.996331057653552,0.996331057653552
131127,0.967354774065243,0.967354774065243,0.967354774065243
131394,1.0679805141007,1.0679805141007,1.0679805141007
131647,1.05464903024414,1.05464903024414,1.05464903024414
131909,0.989688653646672,0.989688653646672,0.989688653646672
132160,1.07528093355669,1.07528093355669,1.07528093355669
132415,1.08876893138963,1.08876893138963,1.08876893138963
132675,0.960967849270055,0.960967849270055,0.960967849270055
132944,0.94311021932625,0.94311021932625,0.94311021932625
133186,0.935668847142255,0.935668847142255,0.935668847142255
133455,1.03244017226031,1.03244017226031,1.03244017226031
133717,1.15247797640238,1.15247797640238,1.15247797640238
133979,0.940111555680401,0.940111555680401,0.940111555680401
